date;home_team;away_team;home_score;away_score;League
28.04.2024;Lyon;Monaco;3;2;Ligue 1
28.04.2024;Marsilya;Lens;2;1;Ligue 1
19.04.2024;Nice;Lorient;3;0;Ligue 1
20.04.2024;Nantes;Rennes;0;3;Ligue 1
20.04.2024;Lens;Clermont;1;0;Ligue 1
21.04.2024;Lille;Strasbourg;1;0;Ligue 1
21.04.2024;Reims;Montpellier;1;2;Ligue 1
21.04.2024;Le Havre;Metz;0;1;Ligue 1
21.04.2024;Brest;Monaco;0;2;Ligue 1
21.04.2024;Toulouse;Marsilya;2;2;Ligue 1
21.04.2024;PSG;Lyon;4;1;Ligue 1
12.04.2024;Metz;Lens;2;1;Ligue 1
13.04.2024;Strasbourg;Reims;3;1;Ligue 1
13.04.2024;Rennes;Toulouse;1;2;Ligue 1
14.04.2024;Le Havre;Nantes;0;1;Ligue 1
14.04.2024;Clermont;Montpellier;1;1;Ligue 1
14.04.2024;Lyon;Brest;4;3;Ligue 1
24.04.2024;Lorient;PSG;1;4;Ligue 1
24.04.2024;Marsilya;Nice;2;2;Ligue 1
24.04.2024;Monaco;Lille;1;0;Ligue 1
05.04.2024;Lille;Marsilya;3;1;Ligue 1
06.04.2024;Lens;Le Havre;1;1;Ligue 1
06.04.2024;PSG;Clermont;1;1;Ligue 1
07.04.2024;Brest;Metz;4;3;Ligue 1
07.04.2024;Toulouse;Strasbourg;0;0;Ligue 1
07.04.2024;Reims;Nice;0;0;Ligue 1
07.04.2024;Montpellier;Lorient;2;0;Ligue 1
07.04.2024;Monaco;Rennes;1;0;Ligue 1
07.04.2024;Nantes;Lyon;1;3;Ligue 1
29.03.2024;Lille;Lens;2;1;Ligue 1
30.03.2024;Metz;Monaco;2;5;Ligue 1
30.03.2024;Lyon;Reims;1;1;Ligue 1
31.03.2024;Lorient;Brest;0;1;Ligue 1
31.03.2024;Nice;Nantes;1;2;Ligue 1
31.03.2024;Clermont;Toulouse;0;3;Ligue 1
31.03.2024;Le Havre;Montpellier;0;2;Ligue 1
31.03.2024;Strasbourg;Rennes;2;0;Ligue 1
31.03.2024;Marsilya;PSG;0;2;Ligue 1
15.03.2024;Toulouse;Lyon;2;3;Ligue 1
16.03.2024;Nantes;Strasbourg;1;3;Ligue 1
16.03.2024;Lens;Nice;1;3;Ligue 1
17.03.2024;Brest;Lille;1;1;Ligue 1
17.03.2024;Monaco;Lorient;2;2;Ligue 1
17.03.2024;Clermont;Le Havre;2;1;Ligue 1
17.03.2024;Reims;Metz;2;1;Ligue 1
17.03.2024;Rennes;Marsilya;2;0;Ligue 1
17.03.2024;Montpellier;PSG;2;6;Ligue 1
08.03.2024;Nice;Montpellier;1;2;Ligue 1
09.03.2024;Lorient;Lyon;0;2;Ligue 1
09.03.2024;Lens;Brest;1;0;Ligue 1
10.03.2024;PSG;Reims;2;2;Ligue 1
10.03.2024;Strasbourg;Monaco;0;1;Ligue 1
10.03.2024;Le Havre;Toulouse;1;0;Ligue 1
10.03.2024;Metz;Clermont;1;0;Ligue 1
10.03.2024;Lille;Rennes;2;2;Ligue 1
10.03.2024;Marsilya;Nantes;2;0;Ligue 1
01.03.2024;Monaco;PSG;0;0;Ligue 1
02.03.2024;Reims;Lille;0;1;Ligue 1
02.03.2024;Clermont;Marsilya;1;5;Ligue 1
03.03.2024;Toulouse;Nice;2;1;Ligue 1
03.03.2024;Nantes;Metz;0;2;Ligue 1
03.03.2024;Montpellier;Strasbourg;2;2;Ligue 1
03.03.2024;Brest;Le Havre;1;0;Ligue 1
03.03.2024;Rennes;Lorient;1;2;Ligue 1
03.03.2024;Lyon;Lens;0;3;Ligue 1
23.02.2024;Metz;Lyon;1;2;Ligue 1
24.02.2024;Lorient;Nantes;0;1;Ligue 1
24.02.2024;Strasbourg;Brest;0;3;Ligue 1
25.02.2024;Lens;Monaco;2;3;Ligue 1
25.02.2024;Toulouse;Lille;3;1;Ligue 1
25.02.2024;Nice;Clermont;0;0;Ligue 1
25.02.2024;Le Havre;Reims;1;2;Ligue 1
25.02.2024;PSG;Rennes;1;1;Ligue 1
25.02.2024;Marsilya;Montpellier;4;1;Ligue 1
16.02.2024;Lyon;Nice;1;0;Ligue 1
17.02.2024;Lille;Le Havre;3;0;Ligue 1
17.02.2024;Nantes;PSG;0;2;Ligue 1
18.02.2024;Strasbourg;Lorient;1;3;Ligue 1
18.02.2024;Rennes;Clermont;3;1;Ligue 1
18.02.2024;Monaco;Toulouse;1;2;Ligue 1
18.02.2024;Montpellier;Metz;3;0;Ligue 1
18.02.2024;Reims;Lens;1;1;Ligue 1
18.02.2024;Brest;Marsilya;1;0;Ligue 1
09.02.2024;Marsilya;Metz;1;1;Ligue 1
10.02.2024;Lens;Strasbourg;3;1;Ligue 1
10.02.2024;PSG;Lille;3;1;Ligue 1
11.02.2024;Le Havre;Rennes;0;1;Ligue 1
11.02.2024;Toulouse;Nantes;1;2;Ligue 1
11.02.2024;Lorient;Reims;2;0;Ligue 1
11.02.2024;Clermont;Brest;1;1;Ligue 1
11.02.2024;Montpellier;Lyon;1;2;Ligue 1
11.02.2024;Nice;Monaco;2;3;Ligue 1
02.02.2024;Strasbourg;PSG;1;2;Ligue 1
03.02.2024;Rennes;Montpellier;2;1;Ligue 1
03.02.2024;Nantes;Lens;0;1;Ligue 1
04.02.2024;Monaco;Le Havre;1;1;Ligue 1
04.02.2024;Lille;Clermont;4;0;Ligue 1
04.02.2024;Reims;Toulouse;2;3;Ligue 1
04.02.2024;Metz;Lorient;1;2;Ligue 1
04.02.2024;Brest;Nice;0;0;Ligue 1
04.02.2024;Lyon;Marsilya;1;0;Ligue 1
26.01.2024;Lyon;Rennes;2;3;Ligue 1
27.01.2024;Nice;Metz;1;0;Ligue 1
27.01.2024;Marsilya;Monaco;2;2;Ligue 1
28.01.2024;Montpellier;Lille;0;0;Ligue 1
28.01.2024;Lorient;Le Havre;3;3;Ligue 1
28.01.2024;Clermont;Strasbourg;1;1;Ligue 1
28.01.2024;Reims;Nantes;0;0;Ligue 1
28.01.2024;Toulouse;Lens;0;2;Ligue 1
28.01.2024;PSG;Brest;2;2;Ligue 1
12.01.2024;Marsilya;Strasbourg;1;1;Ligue 1
13.01.2024;Monaco;Reims;1;3;Ligue 1
13.01.2024;Rennes;Nice;2;0;Ligue 1
14.01.2024;Lille;Lorient;3;0;Ligue 1
14.01.2024;Nantes;Clermont;1;2;Ligue 1
14.01.2024;Metz;Toulouse;0;1;Ligue 1
14.01.2024;Brest;Montpellier;2;0;Ligue 1
14.01.2024;Le Havre;Lyon;3;1;Ligue 1
14.01.2024;Lens;PSG;0;2;Ligue 1
20.12.2023;PSG;Metz;3;1;Ligue 1
20.12.2023;Strasbourg;Lille;2;1;Ligue 1
20.12.2023;Toulouse;Monaco;1;2;Ligue 1
20.12.2023;Lyon;Nantes;1;0;Ligue 1
20.12.2023;Nice;Lens;2;0;Ligue 1
20.12.2023;Clermont;Rennes;1;3;Ligue 1
20.12.2023;Reims;Le Havre;1;0;Ligue 1
20.12.2023;Montpellier;Marsilya;1;1;Ligue 1
20.12.2023;Brest;Lorient;4;0;Ligue 1
15.12.2023;Monaco;Lyon;0;1;Ligue 1
16.12.2023;Le Havre;Nice;3;1;Ligue 1
16.12.2023;Lens;Reims;2;0;Ligue 1
17.12.2023;Nantes;Brest;0;2;Ligue 1
17.12.2023;Toulouse;Rennes;0;0;Ligue 1
17.12.2023;Lorient;Strasbourg;1;2;Ligue 1
17.12.2023;Metz;Montpellier;0;1;Ligue 1
17.12.2023;Marsilya;Clermont;2;1;Ligue 1
17.12.2023;Lille;PSG;1;1;Ligue 1
08.12.2023;Montpellier;Lens;0;0;Ligue 1
09.12.2023;Rennes;Monaco;1;2;Ligue 1
09.12.2023;PSG;Nantes;2;1;Ligue 1
10.12.2023;Nice;Reims;2;1;Ligue 1
10.12.2023;Strasbourg;Le Havre;2;1;Ligue 1
10.12.2023;Clermont;Lille;0;0;Ligue 1
10.12.2023;Metz;Brest;0;1;Ligue 1
10.12.2023;Lyon;Toulouse;3;0;Ligue 1
10.12.2023;Lorient;Marsilya;2;4;Ligue 1
01.12.2023;Reims;Strasbourg;2;1;Ligue 1
02.12.2023;Lens;Lyon;3;2;Ligue 1
02.12.2023;Nantes;Nice;1;0;Ligue 1
03.12.2023;Le Havre;PSG;0;2;Ligue 1
03.12.2023;Toulouse;Lorient;1;1;Ligue 1
03.12.2023;Monaco;Montpellier;2;0;Ligue 1
03.12.2023;Brest;Clermont;3;0;Ligue 1
03.12.2023;Lille;Metz;2;0;Ligue 1
03.12.2023;Marsilya;Rennes;2;0;Ligue 1
24.11.2023;PSG;Monaco;5;2;Ligue 1
25.11.2023;Clermont;Lens;0;3;Ligue 1
25.11.2023;Strasbourg;Marsilya;1;1;Ligue 1
26.11.2023;Nice;Toulouse;1;0;Ligue 1
26.11.2023;Lorient;Metz;2;3;Ligue 1
26.11.2023;Nantes;Le Havre;0;0;Ligue 1
26.11.2023;Montpellier;Brest;1;3;Ligue 1
26.11.2023;Rennes;Reims;3;1;Ligue 1
26.11.2023;Lyon;Lille;0;2;Ligue 1
10.11.2023;Montpellier;Nice;0;0;Ligue 1
11.11.2023;Reims;PSG;0;3;Ligue 1
11.11.2023;Le Havre;Monaco;0;0;Ligue 1
12.11.2023;Lille;Toulouse;1;1;Ligue 1
12.11.2023;Clermont;Lorient;1;0;Ligue 1
12.11.2023;Metz;Nantes;3;1;Ligue 1
12.11.2023;Rennes;Lyon;0;1;Ligue 1
12.11.2023;Lens;Marsilya;1;0;Ligue 1
07.12.2023;Brest;Strasbourg;1;1;Ligue 1
03.11.2023;PSG;Montpellier;3;0;Ligue 1
04.11.2023;Lorient;Lens;0;0;Ligue 1
04.11.2023;Marsilya;Lille;0;0;Ligue 1
05.11.2023;Lyon;Metz;1;1;Ligue 1
05.11.2023;Strasbourg;Clermont;0;0;Ligue 1
05.11.2023;Toulouse;Le Havre;1;2;Ligue 1
05.11.2023;Nantes;Reims;0;1;Ligue 1
05.11.2023;Monaco;Brest;2;0;Ligue 1
05.11.2023;Nice;Rennes;2;0;Ligue 1
27.10.2023;Clermont;Nice;0;1;Ligue 1
28.10.2023;Reims;Lorient;1;0;Ligue 1
28.10.2023;Lens;Nantes;4;0;Ligue 1
29.10.2023;Brest;PSG;2;3;Ligue 1
29.10.2023;Lille;Monaco;2;0;Ligue 1
29.10.2023;Metz;Le Havre;0;0;Ligue 1
29.10.2023;Montpellier;Toulouse;3;0;Ligue 1
29.10.2023;Rennes;Strasbourg;1;1;Ligue 1
06.12.2023;Marsilya;Lyon;3;0;Ligue 1
20.10.2023;Le Havre;Lens;0;0;Ligue 1
21.10.2023;PSG;Strasbourg;3;0;Ligue 1
21.10.2023;Nice;Marsilya;1;0;Ligue 1
22.10.2023;Lorient;Rennes;2;1;Ligue 1
22.10.2023;Toulouse;Reims;1;1;Ligue 1
22.10.2023;Lille;Brest;1;0;Ligue 1
22.10.2023;Nantes;Montpellier;2;0;Ligue 1
22.10.2023;Monaco;Metz;2;1;Ligue 1
22.10.2023;Lyon;Clermont;1;2;Ligue 1
06.10.2023;Strasbourg;Nantes;1;2;Ligue 1
07.10.2023;Metz;Nice;0;1;Ligue 1
07.10.2023;Reims;Monaco;1;3;Ligue 1
08.10.2023;Marsilya;Le Havre;3;0;Ligue 1
08.10.2023;Lyon;Lorient;3;3;Ligue 1
08.10.2023;Brest;Toulouse;1;1;Ligue 1
08.10.2023;Lens;Lille;1;1;Ligue 1
08.10.2023;Rennes;PSG;1;3;Ligue 1
29.11.2023;Montpellier;Clermont;1;1;Ligue 1
29.09.2023;Strasbourg;Lens;0;1;Ligue 1
30.09.2023;Clermont;PSG;0;0;Ligue 1
30.09.2023;Monaco;Marsilya;3;2;Ligue 1
01.10.2023;Reims;Lyon;2;0;Ligue 1
01.10.2023;Toulouse;Metz;3;0;Ligue 1
01.10.2023;Nice;Brest;0;0;Ligue 1
01.10.2023;Le Havre;Lille;0;2;Ligue 1
01.10.2023;Lorient;Montpellier;0;3;Ligue 1
01.10.2023;Rennes;Nantes;3;1;Ligue 1
22.09.2023;Monaco;Nice;0;1;Ligue 1
23.09.2023;Nantes;Lorient;5;3;Ligue 1
23.09.2023;Brest;Lyon;1;0;Ligue 1
24.09.2023;Metz;Strasbourg;0;1;Ligue 1
24.09.2023;Lens;Toulouse;2;1;Ligue 1
24.09.2023;Le Havre;Clermont;2;1;Ligue 1
24.09.2023;Montpellier;Rennes;0;0;Ligue 1
24.09.2023;PSG;Marsilya;4;0;Ligue 1
26.09.2023;Lille;Reims;1;2;Ligue 1
15.09.2023;PSG;Nice;2;3;Ligue 1
16.09.2023;Rennes;Lille;2;2;Ligue 1
16.09.2023;Lens;Metz;0;1;Ligue 1
17.09.2023;Lorient;Monaco;2;2;Ligue 1
17.09.2023;Strasbourg;Montpellier;2;2;Ligue 1
17.09.2023;Clermont;Nantes;0;1;Ligue 1
17.09.2023;Reims;Brest;1;2;Ligue 1
17.09.2023;Marsilya;Toulouse;0;0;Ligue 1
17.09.2023;Lyon;Le Havre;0;0;Ligue 1
01.09.2023;Nantes;Marsilya;1;1;Ligue 1
02.09.2023;Brest;Rennes;0;0;Ligue 1
02.09.2023;Monaco;Lens;3;0;Ligue 1
03.09.2023;Toulouse;Clermont;2;2;Ligue 1
03.09.2023;Lille;Montpellier;1;0;Ligue 1
03.09.2023;Le Havre;Lorient;3;0;Ligue 1
03.09.2023;Metz;Reims;2;2;Ligue 1
03.09.2023;Nice;Strasbourg;2;0;Ligue 1
03.09.2023;Lyon;PSG;1;4;Ligue 1
25.08.2023;Nantes;Monaco;3;3;Ligue 1
26.08.2023;Marsilya;Brest;2;0;Ligue 1
26.08.2023;PSG;Lens;3;1;Ligue 1
27.08.2023;Rennes;Le Havre;2;2;Ligue 1
27.08.2023;Strasbourg;Toulouse;2;0;Ligue 1
27.08.2023;Clermont;Metz;0;1;Ligue 1
27.08.2023;Montpellier;Reims;1;3;Ligue 1
27.08.2023;Lorient;Lille;4;1;Ligue 1
27.08.2023;Nice;Lyon;0;0;Ligue 1
18.08.2023;Metz;Marsilya;2;2;Ligue 1
19.08.2023;Lyon;Montpellier;1;4;Ligue 1
19.08.2023;Toulouse;PSG;1;1;Ligue 1
20.08.2023;Lille;Nantes;2;0;Ligue 1
20.08.2023;Lorient;Nice;1;1;Ligue 1
20.08.2023;Reims;Clermont;2;0;Ligue 1
20.08.2023;Le Havre;Brest;1;2;Ligue 1
20.08.2023;Monaco;Strasbourg;3;0;Ligue 1
20.08.2023;Lens;Rennes;1;1;Ligue 1
11.08.2023;Nice;Lille;1;1;Ligue 1
12.08.2023;Marsilya;Reims;2;1;Ligue 1
12.08.2023;PSG;Lorient;0;0;Ligue 1
13.08.2023;Brest;Lens;3;2;Ligue 1
13.08.2023;Clermont;Monaco;2;4;Ligue 1
13.08.2023;Nantes;Toulouse;1;2;Ligue 1
13.08.2023;Montpellier;Le Havre;2;2;Ligue 1
13.08.2023;Rennes;Metz;5;1;Ligue 1
13.08.2023;Strasbourg;Lyon;2;1;Ligue 1
